"predict","CLASS-1042","CLASS-110","CLASS-123","CLASS-177","CLASS-230","CLASS-278","CLASS-322","CLASS-323","CLASS-368","CLASS-453","CLASS-489","CLASS-49","CLASS-50","CLASS-51","CLASS-522","CLASS-559","CLASS-571","CLASS-606","CLASS-629","CLASS-651","CLASS-668","CLASS-671","CLASS-720","CLASS-74","CLASS-75","CLASS-758","CLASS-764","CLASS-765","CLASS-783","CLASS-784","CLASS-804","CLASS-816","CLASS-839","CLASS-913","CLASS-942","CLASS-947","CLASS-95","CLASS-953"
"CLASS-75",1.0885752620636332E-6,1.0888308139163242E-6,1.0888452297851787E-6,1.0887895305847668E-6,1.0888529286025521E-6,1.0888723178569245E-6,1.088874516409235E-6,1.0888688050500835E-6,1.740642892270933E-6,1.088860951980164E-6,1.0887748396451525E-6,1.088813080306824E-6,1.0888452135601205E-6,1.088773622845128E-6,1.0888164793614762E-6,1.088851995655504E-6,1.0888467468291851E-6,1.088815075931897E-6,1.088820673436375E-6,1.5675866125969231E-6,1.2350194559701053E-6,1.3379227778059022E-6,1.088845659749308E-6,1.0888564738086251E-6,0.9999580297221117,1.1870277440123185E-6,1.088820673436375E-6,1.1527067338543985E-6,1.0888741675611554E-6,1.088719922758397E-6,1.0886933089387498E-6,1.0887397476783746E-6,1.088820673436375E-6,1.0887235080895257E-6,1.0887960770805671E-6,1.088836030215995E-6,1.0887224779139877E-6,1.085194867071253E-6
"CLASS-75",1.320792907762432E-6,1.0888312492594399E-6,1.0888456651340582E-6,1.088789965911376E-6,1.08885336395451E-6,1.0888727532166344E-6,1.0888749517698241E-6,1.0888692404083888E-6,1.1992842438661734E-6,1.0888613873353296E-6,1.0887752749658881E-6,1.0888135156428494E-6,1.0888456489089935E-6,1.0887740581653772E-6,1.0888169146988604E-6,1.0888524310070888E-6,1.0888471821786711E-6,1.3225520752925471E-6,1.0888211087754362E-6,1.08546220643225E-6,1.2350199497632742E-6,1.3864786154256421E-6,1.0888460950983595E-6,1.0888569091620005E-6,0.9999579825154049,1.1870282186171422E-6,1.0888211087754362E-6,1.1527071947367821E-6,1.325739815219611E-6,1.0887203580571754E-6,1.0886937442268873E-6,1.0887401829850795E-6,1.0888211087754362E-6,1.0887239433897374E-6,1.088796512409794E-6,1.0888364655611963E-6,1.0887229132137878E-6,1.4044953145161927E-6
"CLASS-75",1.0884768049637344E-6,1.0887323337028242E-6,1.0887467482678234E-6,1.088691054105172E-6,1.088754446388871E-6,1.0887738338895658E-6,1.0887760322430266E-6,1.0887703214004434E-6,1.740485458368928E-6,1.0887624690408018E-6,1.0886763644942923E-6,1.0887717409962995E-6,1.0887467320442329E-6,1.0886751478043224E-6,1.088718000444477E-6,1.088753513526204E-6,1.0887482651746196E-6,1.0887165971418323E-6,1.0887221941400392E-6,1.5674448309148517E-6,1.2349077536026244E-6,1.5128029404660587E-6,1.0887471781930645E-6,1.088757991274295E-6,0.9999578584876846,1.1869203822953587E-6,1.0887221941400392E-6,1.1526024763299033E-6,1.0887756834264987E-6,1.0886214769071264E-6,1.0885948411620023E-6,1.0886412757014366E-6,1.0887221941400392E-6,1.0886250375813906E-6,1.088697600008869E-6,1.0887096779939655E-6,1.0886240074990282E-6,1.085096715714006E-6
"CLASS-75",1.0885751020959226E-6,1.08883065391106E-6,1.088845069777796E-6,1.0887893705855692E-6,1.088852768594038E-6,1.0888721578455612E-6,1.088874356397549E-6,1.0888686450392362E-6,1.7406426364809402E-6,1.088860791970471E-6,1.0887746796481136E-6,1.0888129203041659E-6,1.0888450535527404E-6,1.0887734628482683E-6,1.0888163193583185E-6,1.0888518356471272E-6,1.0888465868215795E-6,1.0888149159289453E-6,1.0888205134326012E-6,1.567586382237801E-6,1.2350192744822087E-6,1.3379225811962133E-6,1.0888454997418622E-6,1.0888563137995903E-6,0.9999578976773655,1.1870275695768732E-6,1.0888205134326012E-6,1.1527065644624752E-6,1.0888740075495202E-6,1.0887197627694282E-6,1.0886931489536922E-6,1.0887395876864927E-6,1.0888205134326012E-6,1.0887233481000302E-6,1.0887959170804075E-6,1.0888358702099642E-6,1.0887223179246436E-6,1.217245621684846E-6
"CLASS-75",1.0885756049268921E-6,1.0888311568600732E-6,1.0888455727334683E-6,1.088789873515513E-6,1.0888532715532665E-6,1.0888726608137456E-6,1.088874859366749E-6,1.0888691480057983E-6,1.7406434405127642E-6,1.0888612949334054E-6,1.0887751825712717E-6,1.0888134232449877E-6,1.088845556508405E-6,1.0887739657708639E-6,1.0888168223007103E-6,1.0888523386059246E-6,1.0888470897779524E-6,1.0888154188706892E-6,1.0888210163769301E-6,1.567587106332059E-6,1.2350198449581804E-6,1.3379231992049364E-6,1.088846002697733E-6,1.0888568167604563E-6,0.9999578976579174,1.1870281178846773E-6,1.0888210163769301E-6,1.1527070969168356E-6,1.0888745105185592E-6,1.088720265667219E-6,1.0886936518391894E-6,1.088740090593441E-6,1.0888210163769301E-6,1.0887238509994768E-6,1.088796420013375E-6,1.088836373161387E-6,1.0887228208236146E-6,1.2172461839508717E-6
"CLASS-75",1.0885753629994085E-6,1.088830914875795E-6,1.0888453307459863E-6,1.0887896315404096E-6,1.0888530295640736E-6,1.0888724188202436E-6,1.0888746173727582E-6,1.0888689060130768E-6,1.7406430536682623E-6,1.0888610529424294E-6,1.0887749405994334E-6,1.0888131812646507E-6,1.0888453145209266E-6,1.088773723799296E-6,1.0888165803196178E-6,1.088852096616939E-6,1.0888468477901334E-6,1.0888151768899085E-6,1.0888207743949056E-6,1.567586757947985E-6,1.2350195704846003E-6,1.245200075358975E-6,1.0888457607101554E-6,1.0888565747704752E-6,0.9999581224410469,1.1870278540768863E-6,1.0888207743949056E-6,1.1527068407366252E-6,1.088874268524646E-6,1.0887200237075856E-6,1.0886934098854708E-6,1.0887398486294016E-6,1.0888207743949056E-6,1.0887236090390468E-6,1.088796178036817E-6,1.0888361311759494E-6,1.0887225788634133E-6,1.0851949676935885E-6
"CLASS-75",1.0882503532670534E-6,1.0884986677379706E-6,1.0885130792092863E-6,1.0884573969998306E-6,1.0885207756781474E-6,1.0885401590178573E-6,1.088542356899503E-6,1.0885366472825923E-6,1.7401119118126682E-6,1.08852879660824E-6,1.0884417779460984E-6,1.088480939538081E-6,1.0885130629891778E-6,1.0884414941128235E-6,1.0884843375558568E-6,1.0885198430156933E-6,1.0885145957905208E-6,1.0884829345543917E-6,1.0884885303513596E-6,1.5671084226927087E-6,1.2346427151695606E-6,1.9198116241814794E-6,1.088513509042256E-6,1.0885243198027607E-6,0.999957328211225,1.1866656430102766E-6,1.0884885303513596E-6,1.1523551024241352E-6,1.0885420081578384E-6,1.0883878104072217E-6,1.08836120470608E-6,1.088407629279638E-6,1.0884885303513596E-6,1.0883913946446507E-6,1.0884639414986322E-6,1.0885038824464174E-6,1.0883903647833664E-6,1.2168744815867956E-6
"CLASS-75",1.0885751183162726E-6,1.0888306701352177E-6,1.0888450860021687E-6,1.0887893868091118E-6,1.0888527848185255E-6,1.0888721740703373E-6,1.0888743726223577E-6,1.0888686612639602E-6,1.7406426624174444E-6,1.0888608081950778E-6,1.0887746958714375E-6,1.0888129365280594E-6,1.0888450697771127E-6,1.0887734790715737E-6,1.0888163355822626E-6,1.0888518518716007E-6,1.0888466030459749E-6,1.0888149321528687E-6,1.0888205296566078E-6,1.5675864055956748E-6,1.235019292884655E-6,1.3379226011319735E-6,1.0888455159662413E-6,1.0888563300241303E-6,0.9999578976767378,1.1870275872642176E-6,1.0888205296566078E-6,1.1527065816384183E-6,1.088874023774324E-6,1.0887197789919336E-6,1.088693165175801E-6,1.0887396039092935E-6,1.0888205296566078E-6,1.088723364322589E-6,1.0887959333040478E-6,1.0888358864341997E-6,1.088722334147187E-6,1.2172456398224555E-6
"CLASS-75",1.088250699805553E-6,1.0884990143555426E-6,1.0885134258314475E-6,1.0884577436042603E-6,1.0885211223027592E-6,1.0885405056486414E-6,1.088542703530987E-6,1.0885369939122584E-6,1.7401124659276007E-6,1.0885291432354061E-6,1.0884421245455546E-6,1.0884812861500078E-6,1.0885134096113336E-6,1.0884418407121893E-6,1.0884846841688655E-6,1.0885201896400083E-6,1.0885149424131647E-6,1.0884832811669536E-6,1.0884888769657035E-6,1.567108921717037E-6,1.2346431083247134E-6,1.6013758585811268E-6,1.0885138556645539E-6,1.0885246664285012E-6,0.9999576466340135,1.1866660208877843E-6,1.0884888769657035E-6,1.1523554693759188E-6,1.0885423547892115E-6,1.0883881569894927E-6,1.0883615512798785E-6,1.08840797586822E-6,1.0884888769657035E-6,1.088391741228063E-6,1.088464288105146E-6,1.08850422906565E-6,1.0883907113664507E-6,1.2168748690838967E-6
"CLASS-75",1.0885752620636332E-6,1.0888308139163242E-6,1.0888452297851787E-6,1.0887895305847668E-6,1.0888529286025521E-6,1.0888723178569245E-6,1.088874516409235E-6,1.0888688050500835E-6,1.740642892270933E-6,1.088860951980164E-6,1.0887748396451525E-6,1.088813080306824E-6,1.0888452135601205E-6,1.088773622845128E-6,1.0888164793614762E-6,1.088851995655504E-6,1.0888467468291851E-6,1.088815075931897E-6,1.088820673436375E-6,1.5675866125969231E-6,1.2350194559701053E-6,1.3379227778059022E-6,1.088845659749308E-6,1.0888564738086251E-6,0.9999580297221117,1.1870277440123185E-6,1.088820673436375E-6,1.1527067338543985E-6,1.0888741675611554E-6,1.088719922758397E-6,1.0886933089387498E-6,1.0887397476783746E-6,1.088820673436375E-6,1.0887235080895257E-6,1.0887960770805671E-6,1.088836030215995E-6,1.0887224779139877E-6,1.085194867071253E-6
"CLASS-75",1.0885098567466053E-6,1.088765393244869E-6,1.0887798082475688E-6,1.088724112393755E-6,1.0887875066023711E-6,1.0888068946917706E-6,1.0888090931119849E-6,1.0888033820959911E-6,1.74053830850519E-6,1.0887955294979108E-6,1.0887094223368224E-6,1.0888048017349531E-6,1.088713299648995E-6,1.0887970545848421E-6,1.08875105955129E-6,1.0887865737113776E-6,1.088781325200426E-6,1.0887496562060335E-6,1.0887552533741944E-6,1.5674924266431E-6,1.2349452517860967E-6,1.5228269917132448E-6,1.0887802381858646E-6,1.088791051595436E-6,0.9999578471797311,1.186956423334159E-6,1.0887552533741944E-6,1.1526374752996662E-6,1.088808744284865E-6,1.0886545087496606E-6,1.0886278965290627E-6,1.0886743324784897E-6,1.0887552533741944E-6,1.0886580938653703E-6,1.0887306584962195E-6,1.0887706092311266E-6,1.088657063751729E-6,1.0851296648598935E-6
"CLASS-75",1.0885751020959226E-6,1.08883065391106E-6,1.088845069777796E-6,1.0887893705855692E-6,1.088852768594038E-6,1.0888721578455612E-6,1.088874356397549E-6,1.0888686450392362E-6,1.7406426364809402E-6,1.088860791970471E-6,1.0887746796481136E-6,1.0888129203041659E-6,1.0888450535527404E-6,1.0887734628482683E-6,1.0888163193583185E-6,1.0888518356471272E-6,1.0888465868215795E-6,1.0888149159289453E-6,1.0888205134326012E-6,1.567586382237801E-6,1.2350192744822087E-6,1.3379225811962133E-6,1.0888454997418622E-6,1.0888563137995903E-6,0.9999578976773655,1.1870275695768732E-6,1.0888205134326012E-6,1.1527065644624752E-6,1.0888740075495202E-6,1.0887197627694282E-6,1.0886931489536922E-6,1.0887395876864927E-6,1.0888205134326012E-6,1.0887233481000302E-6,1.0887959170804075E-6,1.0888358702099642E-6,1.0887223179246436E-6,1.217245621684846E-6
"CLASS-75",1.3207098075978996E-6,1.0888312506717464E-6,1.0888456665463834E-6,1.088789967323629E-6,1.088853365366845E-6,1.0888727546289945E-6,1.0888749531821872E-6,1.0888692418207444E-6,1.1992842454217468E-6,1.0888613887476751E-6,1.088775276378122E-6,1.0888135170551328E-6,1.0888456503213186E-6,1.0887740595776094E-6,1.0888169161111483E-6,1.0888524324194227E-6,1.0888471835909982E-6,1.32268523785173E-6,1.0888211101877296E-6,1.0854622078401864E-6,1.2350199513651996E-6,1.3864786172240225E-6,1.0888460965106853E-6,1.0888569105743403E-6,0.9999579838124353,1.1870282201568183E-6,1.0888211101877296E-6,1.152707196231941E-6,1.324392673186112E-6,1.0887203594693379E-6,1.0886937456390153E-6,1.088740184397268E-6,1.0888211101877296E-6,1.0887239448019046E-6,1.0887965138220552E-6,1.0888364669735094E-6,1.0887229146259537E-6,1.4044953163379422E-6
"CLASS-75",1.319851109707625E-6,1.0881233153687463E-6,1.0881377218704832E-6,1.0880820588621984E-6,1.0881454156853328E-6,1.0881647923409898E-6,1.0881669894647293E-6,1.088161281816694E-6,1.1985044958920175E-6,1.0881534338495285E-6,1.0880673774684367E-6,1.0881055932821595E-6,1.0881377056559676E-6,1.0880661614590626E-6,1.0881089901281798E-6,1.0881444833444933E-6,1.0881392379287474E-6,1.3218252555780263E-6,1.0881131814778603E-6,1.0847564630183619E-6,1.2342169672269858E-6,1.3039864256278072E-6,1.0881381515552314E-6,1.0881489585878082E-6,0.999958245014375,1.1862564392383447E-6,1.0881131814778603E-6,1.1519577301252958E-6,1.3235315807736703E-6,1.0880125205844526E-6,1.0879858997389115E-6,1.0880323083036546E-6,1.0881131814778603E-6,1.0880160792669365E-6,1.0880886011042285E-6,1.0881006723331056E-6,1.0880150497607845E-6,1.2513168139462306E-6
"CLASS-75",1.3205685664829642E-6,1.088831311844469E-6,1.0888457277199162E-6,1.0887900284940325E-6,1.08885342654081E-6,1.0888728158040492E-6,1.0888750143573656E-6,1.0888693029956018E-6,1.1992843127999404E-6,1.0888614499220912E-6,1.0887753375476998E-6,1.0888135782268593E-6,1.0888457114948504E-6,1.0887741207471193E-6,1.0888169772830658E-6,1.0888524935933356E-6,1.0888472447646161E-6,1.0888155738528448E-6,1.0888211713598828E-6,1.0854622688236296E-6,1.235020020751097E-6,1.3379091051388224E-6,1.088846157684242E-6,1.0888569717485045E-6,0.9999585019088006,1.1870282868464438E-6,1.0888211713598828E-6,1.1527072609933425E-6,1.088874665509126E-6,1.0887204206358306E-6,1.088693806804013E-6,1.0887402455648742E-6,1.0888211713598828E-6,1.088724005968599E-6,1.0887965749928267E-6,1.0888365281465253E-6,1.08872297579259E-6,1.4044953952453052E-6
"CLASS-75",1.0885096967247672E-6,1.0887652331854643E-6,1.088779648186045E-6,1.0887239523404188E-6,1.0887873465397155E-6,1.088806734626265E-6,1.0888089330461558E-6,1.0888032220310017E-6,1.7405380526286468E-6,1.088795369434076E-6,1.088709262285646E-6,1.0888046416697552E-6,1.088779631961964E-6,1.088796894520783E-6,1.0887508994939925E-6,1.0887864136488592E-6,1.0887811651386792E-6,1.0887494961489423E-6,1.0887550933162805E-6,1.5674921962060326E-6,1.2349450702367906E-6,1.522826767842443E-6,1.0887800781242775E-6,1.0887908915322596E-6,0.9999577150764551,1.1869562488396908E-6,1.0887550933162805E-6,1.1526373058504265E-6,1.0888085842190873E-6,1.0886543487065572E-6,1.0886277364898714E-6,1.088674172432472E-6,1.0887550933162805E-6,1.08865793382174E-6,1.0887304984419212E-6,1.088770449170955E-6,1.08865690370825E-6,1.21717248534219E-6
"CLASS-75",1.088499726569546E-6,1.0887552606896686E-6,1.0887696755582157E-6,1.0887139802227332E-6,1.0887773738413737E-6,1.0887967617503385E-6,1.0887989601500935E-6,1.088793249187249E-6,1.7405221102492586E-6,1.0887853966622487E-6,1.0886992903025132E-6,1.3360481765984706E-6,1.0886977896868128E-6,1.0887798804595439E-6,1.0887409271294857E-6,1.088776440959062E-6,1.0887711924969557E-6,1.0887395237972894E-6,1.0887451209133605E-6,1.5674778388323216E-6,1.2349337588134046E-6,2.1334757408442446E-6,1.0887701054925104E-6,1.0887809188014474E-6,0.9999569896680147,1.1869453769677384E-6,1.0887451209133605E-6,1.1526267483212767E-6,1.08879861132622E-6,1.0886443772264028E-6,1.0886177652534706E-6,1.088664200770743E-6,1.0887451209133605E-6,1.088647962308748E-6,1.0887205262642768E-6,1.088760476627384E-6,1.0886469322046934E-6,1.085119566140466E-6
"CLASS-75",1.0885756049268921E-6,1.0888311568600732E-6,1.0888455727334683E-6,1.088789873515513E-6,1.0888532715532665E-6,1.0888726608137456E-6,1.088874859366749E-6,1.0888691480057983E-6,1.7406434405127642E-6,1.0888612949334054E-6,1.0887751825712717E-6,1.0888134232449877E-6,1.088845556508405E-6,1.0887739657708639E-6,1.0888168223007103E-6,1.0888523386059246E-6,1.0888470897779524E-6,1.0888154188706892E-6,1.0888210163769301E-6,1.567587106332059E-6,1.2350198449581804E-6,1.3379231992049364E-6,1.088846002697733E-6,1.0888568167604563E-6,0.9999578976579174,1.1870281178846773E-6,1.0888210163769301E-6,1.1527070969168356E-6,1.0888745105185592E-6,1.088720265667219E-6,1.0886936518391894E-6,1.088740090593441E-6,1.0888210163769301E-6,1.0887238509994768E-6,1.088796420013375E-6,1.088836373161387E-6,1.0887228208236146E-6,1.2172461839508717E-6
"CLASS-75",1.0885754230905196E-6,1.088830974981013E-6,1.0888453908520001E-6,1.0887896916433487E-6,1.0888530896705122E-6,1.0888724789277528E-6,1.0888746774803888E-6,1.0888689661203921E-6,1.7406431497545588E-6,1.088861113049311E-6,1.0887750007015612E-6,1.0888132413688898E-6,1.0888453746269394E-6,1.088773783901357E-6,1.0888166404240447E-6,1.0888521567233263E-6,1.0888469078962308E-6,1.0888152369942577E-6,1.0888208344995642E-6,1.0854619330024908E-6,1.2350196386596673E-6,1.3379229757173805E-6,1.088845820816193E-6,1.08885663487711E-6,0.9999581925408818,1.1870279196027334E-6,1.0888208344995642E-6,1.152706904367897E-6,1.0888743286322573E-6,1.0887200838066822E-6,1.0886934699830984E-6,1.0887399087295924E-6,1.0888208344995642E-6,1.0887236691383413E-6,1.0887962381401176E-6,1.0888361912814554E-6,1.088722638962651E-6,1.4044949607214559E-6
"CLASS-75",1.0885754230905196E-6,1.088830974981013E-6,1.0888453908520001E-6,1.0887896916433487E-6,1.0888530896705122E-6,1.0888724789277528E-6,1.0888746774803888E-6,1.0888689661203921E-6,1.7406431497545588E-6,1.088861113049311E-6,1.0887750007015612E-6,1.0888132413688898E-6,1.0888453746269394E-6,1.088773783901357E-6,1.0888166404240447E-6,1.0888521567233263E-6,1.0888469078962308E-6,1.0888152369942577E-6,1.0888208344995642E-6,1.0854619330024908E-6,1.2350196386596673E-6,1.3379229757173805E-6,1.088845820816193E-6,1.08885663487711E-6,0.9999581925408818,1.1870279196027334E-6,1.0888208344995642E-6,1.152706904367897E-6,1.0888743286322573E-6,1.0887200838066822E-6,1.0886934699830984E-6,1.0887399087295924E-6,1.0888208344995642E-6,1.0887236691383413E-6,1.0887962381401176E-6,1.0888361912814554E-6,1.088722638962651E-6,1.4044949607214559E-6
"CLASS-75",1.0885759259217858E-6,1.0888314779303232E-6,1.088845893807969E-6,1.0887901945735892E-6,1.0888535926300376E-6,1.088872981896234E-6,1.0888751804498855E-6,1.0888694690872507E-6,1.740643953786857E-6,1.0888616160125422E-6,1.088775503625016E-6,1.0888137443100083E-6,1.088845877582901E-6,1.0887742868242494E-6,1.0888171433667332E-6,1.0888526596824205E-6,1.0888474108529006E-6,1.0888157399362982E-6,1.0888213374441899E-6,1.0854624343955838E-6,1.2350202091359756E-6,1.337923593726468E-6,1.0888463237723605E-6,1.0888571378382726E-6,0.99995819252157,1.187028467910861E-6,1.0888213374441899E-6,1.1527074368225713E-6,1.0888748316015928E-6,1.0887205867047697E-6,1.0886939728688923E-6,1.0887404116368375E-6,1.0888213374441899E-6,1.0887241720380848E-6,1.0887967410733818E-6,1.088836694233175E-6,1.0887231418619187E-6,1.4044956094812614E-6
"CLASS-75",1.0885759259217858E-6,1.0888314779303232E-6,1.088845893807969E-6,1.0887901945735892E-6,1.0888535926300376E-6,1.088872981896234E-6,1.0888751804498855E-6,1.0888694690872507E-6,1.740643953786857E-6,1.0888616160125422E-6,1.088775503625016E-6,1.0888137443100083E-6,1.088845877582901E-6,1.0887742868242494E-6,1.0888171433667332E-6,1.0888526596824205E-6,1.0888474108529006E-6,1.0888157399362982E-6,1.0888213374441899E-6,1.0854624343955838E-6,1.2350202091359756E-6,1.337923593726468E-6,1.0888463237723605E-6,1.0888571378382726E-6,0.99995819252157,1.187028467910861E-6,1.0888213374441899E-6,1.1527074368225713E-6,1.0888748316015928E-6,1.0887205867047697E-6,1.0886939728688923E-6,1.0887404116368375E-6,1.0888213374441899E-6,1.0887241720380848E-6,1.0887967410733818E-6,1.088836694233175E-6,1.0887231418619187E-6,1.4044956094812614E-6
"CLASS-75",1.0885096967067006E-6,1.0887652331673937E-6,1.0887796481679742E-6,1.0887239523223489E-6,1.0887873465216445E-6,1.0888067346081937E-6,1.0888089330280846E-6,1.0888032220129305E-6,1.7405380525997585E-6,1.0887953694160049E-6,1.0887092622675762E-6,1.0888046416516837E-6,1.0887962293050558E-6,1.0887968945027117E-6,1.0887508994759221E-6,1.0887864136307882E-6,1.0887811651206082E-6,1.088749496130872E-6,1.0887550932982101E-6,1.5674921961800164E-6,1.2349450702162937E-6,1.522826767817168E-6,1.0887800781062067E-6,1.0887908915141883E-6,0.9999577150598585,1.1869562488199903E-6,1.0887550932982101E-6,1.1526373058312958E-6,1.0888085842010158E-6,1.0886543486884883E-6,1.0886277364718031E-6,1.0886741724144028E-6,1.0887550932982101E-6,1.088657933803671E-6,1.0887304984238512E-6,1.0887704491528845E-6,1.0886569036901812E-6,1.2171724853219884E-6
"CLASS-75",1.088251279792411E-6,1.088506755587642E-6,1.0885211671660386E-6,1.0884654845428484E-6,1.0885288636920867E-6,1.08854824717582E-6,1.0885504450737966E-6,1.0885447354144621E-6,1.7401248413310688E-6,1.088536884681777E-6,1.0884507979755583E-6,1.088546154716187E-6,1.0885377443666864E-6,1.0885384094064218E-6,1.0884924252990507E-6,1.0885279310227026E-6,1.0885226837585418E-6,1.0884910222871606E-6,1.088496618125707E-6,1.5671200667467776E-6,1.234651888910396E-6,1.5224652421499847E-6,1.088521597002202E-6,1.0885324078430339E-6,0.9999577250984863,1.1866744602680416E-6,1.088496618125707E-6,1.1523636647449834E-6,1.088550096329541E-6,1.088395897433192E-6,1.088369291534362E-6,1.0884157164528677E-6,1.088496618125707E-6,1.0883994816972527E-6,1.0884720290902775E-6,1.0885119703348351E-6,1.0883984518283163E-6,1.216883523304684E-6
